Time between photos mins
1.199999998
20.18333334
2.116666669
1.133333336
1.200000008
1.016666663
1.066666665
2.099999998
3.299999996
4.299999999
3.116666662
1.933333335
2.15
6.5
22.8
1.566666666
62.9
1.3
1.316666671
1.250000009
1.066666675
1.033333334
27.66666667
1.083333325
28.48333333
3.066666671
3.083333342
1.133333336
865.1333333
5.333333333
21.18333333
5.049999997
1.783333342
22.95
3.150000003
27.53333334
1.649999998
2.800000005
2.116666659
108.0166667
1.133333336
2.833333325
8.700000001
2.349999994
18.18333333
2.949999998
1161.7
104.9333333
1.650000009
1.216666668
12.96666667
4.149999996
1.399999992
1.249999999
10.78333333
3.48333333
1.100000006
1.183333338
2.19999999
1.183333338
2.399999995
3.200000004
2.283333333
3.366666668
2.016666667
9.566666671
1888.633333
8.416666664
926.1166667
1.916666664
1.533333336
1.000000003
9.233333333
11.08333334
10.58333333
434.95
1.000000003
1.016666663
1.066666665
4.166666666
2.350000005
2.449999996
915.9833333
3.88333334
173.05
1.166666656
4.266666669
39.56666666
2930.95
1.199999998
3.166666663
5.916666667
2.716666663
45.61666666
68.33333334
8.466666666
1020.283333
1.083333325
1.133333336
2.6
1.966666665
1.016666663
1.233333328
5.416666665
3.616666663
6.250000005
10.71666667
1.116666666
1.633333327
12.58333333
8.949999997
3.366666668
1.100000006
2.100000009
1.149999996
3.199999994
376.1333333
1040.716667
2.016666667
1.566666666
1.883333334
25.18333333
1294.116667
2913.65
6.666666664
3.849999999
100.5833333
34.21666666
31.31666666
13.98333333
2.466666667
4.75
1294.05
87.16666667
1.283333329
7.250000008
3.133333332
1.350000001
1.500000005
6.05
8.66666666
2.983333329
3.950000001
3.749999997
7.000000002
2.283333333
2.233333332
11.63333333
1186.1
1.450000004
179.7333333
8.800000004
12.23333333
2.316666674
5713.083333
10.41666667
23.03333333
7.76666667
7.450000002
71.11666667
6.166666662
48.96666666
2725.266667
2.233333342
1.016666674
3.516666671
1.249999999
2.299999993
4.083333334
1.066666665
3.283333336
6.300000006
33.7
1.150000007
1.483333334
3.683333335
3.166666673
11.91666667
6.616666663
4.049999993
98.06666667
1.499999994
2.433333336
23.15000001
2.366666675
5.666666661
1.183333338
1.583333337
3.666666665
1.616666667
1.783333331
1.116666666
1.533333325
2.733333333
9.116666671
86.06666667
4.050000004
4.33333334
1.699999999
1177.3
1.033333334
1519
1.283333329
1.116666666
1.016666674
81.8
1467.033333
1.083333335
1.116666666
1.616666667
1483.983333
1.31666666
6.783333326
1.566666666
1.166666667
2.016666667
1.066666675
8.516666667
65.41666667
1.800000002
2.299999993
1.71666667
93.78333333
1.766666671
1.816666672
1.483333334
2.299999993
6.649999993
6.750000006
14.15
1.049999994
1.899999994
1.183333338
2.566666659
1009.166667
1.383333332
11.26666666
1.199999998
5.783333334
16.71666667
2.16666667
1.533333336
1.866666663
6.833333338
9.266666664
2.233333332
1.016666663
1.016666674
1.066666665
2.466666667
4.149999996
2.516666668
2.61666666
30.21666667
15.16666667
3.550000002
1.850000003
6.200000003
26.06666666
3.349999997
5.2
1.383333332
6.950000001
8.333333333
2.216666671
2.000000007
57.25
7.883333332
43.75
3.799999998
1.566666666
2.183333341
1.000000003
2.899999997
1.71666667
3.783333338
1.800000002
1.049999994
4.500000004
1.400000002
1.3
7.233333337
3.549999992
2.416666666
2.033333337
4.283333339
4.916666663
1.183333338
6.533333331
2.450000007
41.78333334
1.099999995
772.15
1.016666663
1.049999994
2.233333332
2.366666675
20.18333334
4.833333332
1.266666669
11.83333333
2.033333327
22.55
25.31666667
5.933333337
34.8
1.199999998
2.13333334
5.516666668
1.883333334
3.366666668
7.400000001
1.050000004
4.383333331
1.566666666
1.083333335
36.51666667
1.3
2.899999997
1.3
1.833333332
1.683333329
79.11666666
1.266666669
1.133333336
1.883333334
2.316666663
1.616666667
2.966666669
2.949999998
2.200000001
3.950000001
1.366666661
2.383333335
2.483333338
1.133333326
2.116666669
2.750000004
5.533333328
7.383333341
2.300000003
2.6
2.250000002
6.433333328
1044.266667
9.783333336
2.416666666
91.36666667
5.983333328
2.116666669
4.566666665
1.183333327
3.183333334
2.250000002
9.349999996
9.449999998
1.450000004
1.283333329
1.166666667
1.233333339
2.433333336
17.18333333
6.933333341
2.216666671
1.900000004
8.23333333
1.033333334
1.333333331
3.100000002
2.683333332
1.166666667
2.449999996
1.400000002
1.566666666
21.7
2.383333335
2.449999996
8.099999997
113.8666667
3.100000002
6.816666668
23.3
2.333333334
10.03333333
1.899999994
9.08333333
5.116666668
38.68333333
6.716666665
13.76666667
2.083333338
1.3
9.433333338
2.633333331
1.233333328
3.783333327
41.86666667
2.283333333
2.266666673
1.083333335
1.166666667
3.083333331
6.316666666
1.049999994
791.0166667
2.633333331
1.71666667
1.333333331
134.3333333
2.716666673
2.233333332
337.25
2.433333336
2.250000002
2.549999999
1.466666664
1.316666671
1.966666665
3.133333332
2.966666669
2.533333339
5.933333337
1.316666671
10.66666667
6.416666668
9.016666668
2.233333342
1105.716667
1.249999999
1.366666672
1.500000005
1.133333326
4114.85
621.55
834.15
1.166666667
1.033333334
5.350000004
5.000000006
56.98333333
1.516666665
115.3333333
2.849999996
1.766666661
1.199999998
1.599999997
1.033333334
18.48333334
3.500000001
2.266666662
1.649999998
1.149999996
2.616666671
2.733333333
1.166666667
3.249999995
9.333333325
23.4
1.333333331
7.866666662
11.2
5.766666663
14.49999999
50.85000001
2.216666671
6.416666658
30.43333333
1.499999994
1.349999991
1.833333332
2.16666667
5.099999998
9.633333333
1112.733333
4725.45
1.099999995
2.16666666
2.433333336
2.333333334
2.216666671
6.399999998
4.116666665
5.366666664
4.850000002
1.183333338
14.16666667
1.133333336
1.116666666
1.73333333
1.816666662
915.8166667
1.666666658
1.083333335
6.333333337
1.166666667
1.666666669
5.083333338
145.4666667
2.299999993
1.233333339
4.116666665
2.333333334
2.033333337
12.05
2.083333338
4.216666667
3.48333333
4.233333338
7.100000004
3.88333333
8.616666669
3.616666663
3.966666661
1.916666664
3.333333337
1.416666663
1191.983333
2.800000005
2.999999999
1.933333324
4.966666665
1.249999999
2.983333329
1286.9
1.483333334
2.783333334
15.71666666
188.9
2.316666674
1.833333332
1.416666673
2.549999999
3.633333334
7.916666673
1.433333333
3.46666666
23.93333333
2.983333329
1.616666667
1.783333331
1.649999998
3.216666675
3.91666666
10.83333334
1.816666672
2.399999995
4.033333333
1.133333326
14.58333333
1.349999991
5.666666671
2.333333334
4.833333332
11.16666667
3.683333335
54.88333333
2.816666665
29.63333333
1.866666673
2.13333334
1.166666667
3.733333336
24.48333334
2.333333323
7.033333333
118.95
1.383333332
10.15
11.39999999
6.166666673
797.5833333
3.816666668
2.999999999
1.100000006
105.4166667
1.266666659
1.116666666
378.2333333
2.566666669
2.916666657
2.466666667
1.966666665
3.766666667
1.966666676
2.500000008
1181.216667
3.183333334
221.2333333
1.666666669
1.216666668
2.833333325
1.966666665
3.283333336
1.083333335
3.100000002
1.71666667
1.766666671
7.266666668
2.033333337
1.999999996
2.350000005
891.1666667
1433.833333
300.2666667
1.016666674
2.516666668
5.566666669
2.799999994
2.300000003
6.300000006
102.9666667
10
2.549999999
7.050000003
16.9
3.966666672
4.366666661
14.13333334
5.766666674
12.2
1.800000002
5.866666666
3.966666672
3.283333336
1.183333338
20.05
7.400000001
1.233333328
5.650000001
29.76666667
6.966666671
5.800000004
6.816666668
15.80000001
13.68333334
3.666666665
3.733333336
949.5
1479.066667
1.933333324
1.433333333
1.499999994
5.333333333
4.850000002
2.16666667
1.699999999
1.933333335
1.899999994
3.150000003
2.716666663
3.166666663
10.65
403.4833333
1175.583333
2.083333338
1.333333331
1.150000007
1.033333334
5.100000008
2.133333329
2.416666666
1.599999997
1.400000002
1.73333333
11.08333334
1.816666662
6.166666662
6.633333333
1.716666659
5.149999999
5.550000009
18.00000001
1.099999995
6.06666666
3.03333334
18.81666666
3.600000003
12.05
1.183333338
1.383333332
12.98333334
7.666666667
5.949999997
4.499999994
1.816666662
3.249999995
12.48333334
56.43333333
1479.45
1.350000001
2.333333334
3.516666671
1.383333332
1.533333325
4.833333332
1.616666667
4.283333329
2.549999999
1.466666664
3.566666662
2.099999998
2.316666663
1.566666666
46.7
105.3666667
1.350000001
1.399999992
1.483333324
4.149999996
1.450000004
4.599999996
1.73333333
1.066666675
1.783333331
2.533333339
3.983333332
1.783333342
4.549999995
5.016666666
1103.45
1.199999998
1.350000001
1.133333336
1.049999994
2.383333335
5.366666664
1.316666671
1.083333335
3.100000002
2.000000007
1.250000009
2.133333329
1.783333331
1.350000001
1.016666663
1.016666674
1.949999995
1.633333338
2.116666669
1.28333334
1141.45
1.416666663
1.116666676
1.766666671
183.1666667
1.016666663
5.033333326
1.3
2.283333333
1.016666663
2.383333335
1.483333334
2.233333342
3.016666659
2.449999996
1.266666669
1.483333334
2.383333335
5.749999993
1.516666665
2.716666663
3.383333338
3.316666667
8.116666668
12.36666668
1.683333329
9.749999995
77.19999999
32.58333333
1.233333328
2.15
1.016666663
2.349999994
1.616666657
1.266666669
1.533333336
1.199999998
1.549999996
1.400000002
1.450000004
5.300000003
1.983333325
1.933333335
1.083333325
1.683333339
1.966666665
7.000000002
10.13333333
8.783333333
1.850000003
1006.3
3.783333338
4.033333333
1.333333331
1.716666659
2.099999998
10.18333334
1.850000003
4.650000008
3.716666666
2.716666663
1.333333331
1.083333335
2.716666663
2.250000002
1.016666674
1.050000004
2.850000006
1.333333331
4.100000005
1.833333332
1.150000007
10.38333333
1.483333324
1.533333336
2.999999999
7.550000005
1.699999999
1.133333326
2.566666669
1.71666667
1.333333341
28.43333334
1.599999997
13.40000001
5.033333326
2.099999998
1.049999994
1.016666663
1.533333336
1.166666667
1.483333334
1.850000003
1.616666667
2.683333332
19.05
9.066666659
10.38333334
13.8
4.483333334
1.449999993
7.283333328
1.199999998
9.233333333
3.066666671
1.083333325
1.050000004
3.016666659
1.316666671
15.83333333
1.933333335
1.899999994
1.71666667
6.05
1.133333336
1.533333336
5.066666667
2.049999997
2.633333331
1.216666668
113.15
2.833333336
1.966666665
4.266666669
3.799999998
5.883333336
2.700000003
1.999999996
2.800000005
949.4833333
29.13333333
1.083333335
1.383333342
1.899999994
2.233333332
1.400000002
39.95
1.333333331
17.33333334
13.58333333
1.616666667
2.683333332
1.316666671
5.099999998
1.583333337
10.23333334
1.966666665
2.016666667
7.249999997
1.999999996
3.800000008
6.266666665
4.516666664
1.900000004
1.516666675
9.600000002
1.016666663
1.833333332
26.51666667
11.61666667
2.433333336
2.733333333
2.6
1.266666669
1.766666671
1.466666674
2.6
3.283333326
2.18333333
4.049999993
1.75
1.75
4.900000003
1.616666667
6.616666663
3.933333331
1.800000002
73.45
1.649999998
1050.016667
6.749999996
73.73333333
87.45
1.699999999
61.81666667
34.10000001
1.083333335
1.800000002
2.950000009
30.13333334
7.866666662
1.683333339
41.23333333
2.100000009
7.499999993
3.399999999
9.766666666
8.783333333
8.816666664
13.8
1.083333335
1.050000004
7.583333335
1.183333327
2.683333332
1.283333329
2.766666664
2.316666674
1.083333325
1.033333334
12.61666666
9.583333331
3.933333341
2507.766667
1.050000004
23.4
2.883333326
320.8666667
1.650000009
1.550000006
105.8
2256.566667
64.6
1.216666668
10.38333333
2.016666667
3.383333338
1.183333327
1.900000004
1.016666663
2.916666667
2.300000003
4.350000001
9.016666668
1.549999996
1.216666658
5.18333334
1.616666667
2.233333332
1.983333325
1.249999999
2.950000009
4.249999998
1.016666663
1.916666664
4.999999995
1.766666671
1.050000004
2.416666666
1.266666669
1.583333337
1.75
2.400000006
3.833333339
1.400000002
1.149999996
2.033333337
2.633333331
4.533333335
1.583333326
1.699999999
1.416666663
2.733333333
1.483333334
1.033333334
1.350000001
1.866666673
1.599999997
5.400000005
1.033333334
2.266666673
1.666666669
14.41666666
13.19999999
71.99999999
1.75
2.083333338
2.383333335
2.983333329
76.40000001
2.300000003
40.51666667
3.91666666
5.250000001
4.433333332
3.133333332
17.3
4.083333334
19.61666666
870.3666667
56.83333333
2.999999999
4.999999995
126.5833333
368.9
845.1666667
1.466666664
1.199999998
4.233333328
2.316666663
1.066666665
14.83333333
6.366666667
4.866666662
2.399999995
1.566666666
1.633333327
2.416666666
2.383333335
1.599999997
46.11666668
1.133333326
1.200000008
3.366666668
1.683333339
2.61666666
1.016666663
1.150000007
1.466666664
1.73333333
7.083333334
2.366666675
2.433333326
1.383333332
4.083333334
1.333333331
2.049999997
10.5
1.166666667
1.716666659
1.549999996
1.033333334
4.933333334
1.3
1.099999995
1.133333336
1.116666666
3.45
1.699999999
1.266666669
1.616666667
1.283333329
1.783333331
1.466666674
2.733333333
5.650000001
2.849999996
253.05
1.083333335
2.416666666
1.916666664
11.51666667
11.26666666
13.81666667
877.9166667
68.66666667
13.38333334
6.950000001
1.516666665
2.083333328
10.36666667
1.066666675
98.29999999
3.433333329
59.86666666
1.400000002
1.633333338
2.266666673
1.800000002
2.750000004
5.733333332
352.25
1028.383333
18.03333334
30.33333333
6.166666662
1.466666674
240.6333333
1.166666667
3.816666668
32.7
2.15
3.366666668
6.683333335
16.41666666
898.1333333
5.850000005
144.15
1.483333334
11.16666666
3.399999999
3.216666675
2.549999999
1.499999994
1.266666669
1.199999998
3.566666662
26.18333332
1.899999994
13.91666667
21.96666667
1.116666666
1.400000002
3.833333339
5.133333339
27.65
3.399999999
15.9
5.366666674
1076.266667
334.4333333
1.050000004
1222.85
10.41666667
9.799999996
1.933333335
1497.633333
11.25
1.316666671
1.116666666
1.999999996
2902.266667
1.333333331
1.216666668
1.31666666
1.633333338
4.850000002
6.533333331
1.266666669
1.849999992
3.100000002
2.616666671
158.1166667
1.450000004
1.550000006
4.499999994
1.483333334
1.133333336
1140.916667
53.46666667
1.450000004
1.400000002
4.883333333
1.766666661
1.649999998
1.666666669
2.333333334
12.64999999
10.08333333
23.18333334
11.28333334
1.983333325
151.8
1.566666666
1.883333323
8.66666666
1.849999992
1.000000003
2.266666662
1.466666674
1.200000008
3.500000001
16.56666666
2.716666673
2.400000006
3.299999996
1.016666674
4.616666667
2.850000006
4.649999997
5.416666665
1.333333331
5.816666664
18.65
6.816666668
6.600000003
1.116666676
971.8166667
52.61666667
7.400000001
1.533333336
23.4
1.73333333
2.516666668
1.799999991
296.7833333
1123.4
2.900000007
7.083333334
2.13333334
1306.483333
4.149999996
136.6
1.383333332
6.233333334
1.266666669
1.133333336
1.3
5.533333328
12.86666667
5.21666666
18.61666666
2.449999996
1.933333335
12.81666667
1.249999999
2.299999993
1.3
1.28333334
249.9833333
1.199999998
1.116666666
1.000000003
1.149999996
5.299999992
5.916666667
3.050000001
5.366666664
1.983333336
950.9833333
2.233333332
1.066666675
1.783333331
1.366666661
4.516666664
3.933333331
156.3833333
3.45
2.033333337
6.883333329
1.633333327
1.683333339
1.016666663
1.166666667
133.0666667
2.266666673
126.05
1.683333329
3.616666663
3.816666668
2.249999992
5.61666667
2.333333334
3.200000004
2694.383333
4.016666663
1.333333331
11.48333334
1066.833333
3.599999993
68.05
1.100000006
1.033333334
2.033333327
1.933333335
1.566666666
1.666666669
1.016666674
2.783333334
1.73333333
1.049999994
440.45
3.633333334
66.91666667
24.95000001
43.48333334
1.483333334
2.783333334
15.25
10.93333333
1.383333332
7.566666665
9.616666673
8.583333339
1.483333334
6.383333327
3.833333328
1.75
35.80000001
1.216666668
32.85
101.7666667
20.35
5.599999999
1015.066667
1.900000004
30.21666666
6.533333331
13.38333334
19.78333334
1.583333326
29.45
17.73333334
1.049999994
6.683333324
2.6
9.566666671
2.316666663
2.766666674
1.583333337
19.66666667
5.566666658
14.96666667
6.999999991
20.20000001
1.000000003
1.166666667
7.716666668
1.600000007
2.516666668
1.850000003
9.616666662
1.050000004
5.483333337
17.45
1.966666676
27.68333333
1.3
6.533333331
19.08333333
21.68333333
2.833333336
52.43333333
5.499999997
10.28333333
3.749999997
1.016666663
3.866666669
1.383333332
1.499999994
2.683333332
4.683333338
1.100000006
81.06666666
3.46666667
843.3
2.466666667
5.283333332
1.499999994
1.116666666
1.000000003
2.733333333
11.93333334
12.65
2.18333333
7.333333329
2.066666668
1.533333325
1.71666667
2.350000005
1.75
1.583333337
1.316666671
2.633333331
2.650000001
1.649999998
1.066666665
1.566666666
1.966666665
3.45
1.133333336
6.716666665
2.000000007
1.949999995
1.28333334
1.633333327
2.750000004
3.733333336
1.100000006
1.350000001
2.766666664
2.833333336
1.949999995
3.133333332
2.333333334
1.099999995
2.016666667
1.350000001
1.316666671
1.966666665
10.65
2.666666672
1.249999999
2.316666663
1.516666675
2.916666667
1.116666666
2.449999996
1.083333335
6.083333341
1.666666669
1.199999998
2.13333334
19.55
1.816666672
4.199999997
1.3
3.46666666
6.999999991
2.283333333
1.699999999
1.966666665
1.433333333
1.783333331
2.750000004
3.666666665
4.033333333
1.566666666
3.566666662
5.800000004
1.216666668
1.000000003
1.116666666
1.333333331
1.533333336
5.066666667
2.733333333
1.166666667
1.3
1.566666666
11.18333333
1.666666669
4.33333334
1.066666665
3.066666661
1.100000006
2.16666667
1.333333331
1.550000006
1.199999998
5.750000003
5.833333335
1.350000001
18.74999999
1.666666669
1.133333336
1.083333335
1.150000007
1.350000001
1.616666667
2.416666666
1.699999999
2.366666675
1.449999993
2.683333332
1.366666661
1.216666668
